Date,Open,High,Low,Close,Volume,OpenInt,Stock,Rate
11/5/1984,0.39699,0.40593,0.39443,0.39443,29385798,0,AAPL,-0.644852515
11/6/1984,0.41874,0.42134,0.41874,0.41874,62838381,0,AAPL,6.163324291
11/7/1984,0.41874,0.42134,0.41111,0.41111,64575036,0,AAPL,-1.822133066
11/8/1984,0.41111,0.41111,0.39443,0.39443,24575618,0,AAPL,-4.057308263
11/9/1984,0.39443,0.39699,0.36754,0.37138,82029108,0,AAPL,-5.843875973
11/12/1984,0.38419,0.38674,0.38419,0.38419,31584733,0,AAPL,3.449297216
11/13/1984,0.38419,0.39316,0.37522,0.37522,35326680,0,AAPL,-2.334782269
11/14/1984,0.37906,0.38289,0.37906,0.37906,29098422,0,AAPL,1.023399606
11/15/1984,0.37906,0.38289,0.37906,0.37906,29729373,0,AAPL,0
11/16/1984,0.37906,0.38419,0.36883,0.37138,46227662,0,AAPL,-2.026064475
11/19/1984,0.37138,0.37394,0.34962,0.34962,64974836,0,AAPL,-5.859227745
11/20/1984,0.36112,0.36241,0.36112,0.36112,73414508,0,AAPL,3.28928551
11/21/1984,0.36883,0.37138,0.36883,0.36883,49844653,0,AAPL,2.135024369
11/23/1984,0.37394,0.38419,0.37394,0.37906,38231510,0,AAPL,2.77363555
11/26/1984,0.38289,0.38289,0.38289,0.38289,28067691,0,AAPL,1.010394133
11/27/1984,0.39316,0.39699,0.39316,0.39316,35532822,0,AAPL,2.682232495
11/28/1984,0.41366,0.42388,0.41366,0.41366,114488422,0,AAPL,5.214162173
11/29/1984,0.41366,0.41366,0.40593,0.40593,48770186,0,AAPL,-1.868684427
11/30/1984,0.40593,0.40853,0.39316,0.39443,30316603,0,AAPL,-2.833000764
12/3/1984,0.39443,0.39699,0.38932,0.38932,27330541,0,AAPL,-1.2955404
12/4/1984,0.39699,0.40593,0.39699,0.39699,33571272,0,AAPL,1.970101716
12/5/1984,0.41618,0.41618,0.41618,0.41618,73320817,0,AAPL,4.833874909
12/6/1984,0.43668,0.43927,0.43668,0.43668,88482241,0,AAPL,4.92575328
12/7/1984,0.43668,0.45335,0.43286,0.4354,137914578,0,AAPL,-0.293120821
12/10/1984,0.4354,0.4354,0.42646,0.42646,31091217,0,AAPL,-2.053284336
12/11/1984,0.42646,0.43286,0.42134,0.42134,34520809,0,AAPL,-1.200581532
12/12/1984,0.42134,0.42134,0.40724,0.40724,30697671,0,AAPL,-3.346466037
12/13/1984,0.41111,0.41874,0.41111,0.41111,18640984,0,AAPL,0.950299578
12/14/1984,0.41111,0.42516,0.41111,0.42134,26812043,0,AAPL,2.488385104
12/17/1984,0.43157,0.4354,0.43157,0.43157,34926875,0,AAPL,2.427967912
12/18/1984,0.45718,0.45845,0.45718,0.45718,94979083,0,AAPL,5.934147415
12/19/1984,0.45718,0.45845,0.43927,0.43927,88544707,0,AAPL,-3.917494204
12/20/1984,0.43927,0.44694,0.43668,0.43668,38999900,0,AAPL,-0.589614588
12/21/1984,0.43668,0.43927,0.42646,0.43157,34552047,0,AAPL,-1.170193277
12/24/1984,0.43927,0.44052,0.43927,0.43927,18834649,0,AAPL,1.784183331
12/26/1984,0.44052,0.44566,0.44052,0.44052,18734702,0,AAPL,0.284563025
12/27/1984,0.44309,0.44566,0.44309,0.44309,27542935,0,AAPL,0.583401435
12/28/1984,0.44309,0.46103,0.44052,0.45845,46108958,0,AAPL,3.466564355
12/31/1984,0.46487,0.46742,0.46487,0.46487,57940741,0,AAPL,1.400370815
1/2/1985,0.46487,0.46487,0.44566,0.44566,48888858,0,AAPL,-4.132338073
1/3/1985,0.45335,0.46487,0.45335,0.45335,46465028,0,AAPL,1.725530674
1/4/1985,0.45335,0.45589,0.44694,0.45335,38281489,0,AAPL,0
1/7/1985,0.45335,0.45589,0.45081,0.45081,47664469,0,AAPL,-0.560273519
1/8/1985,0.45081,0.45589,0.44694,0.44694,39355963,0,AAPL,-0.858454781
1/9/1985,0.45845,0.46487,0.45845,0.45845,46496285,0,AAPL,2.575289748
1/10/1985,0.47898,0.48027,0.47898,0.47898,77268906,0,AAPL,4.478132839
1/11/1985,0.47898,0.48291,0.46998,0.47512,57184863,0,AAPL,-0.80587916
1/14/1985,0.48791,0.49298,0.48791,0.48791,75419782,0,AAPL,2.691951507
1/15/1985,0.48791,0.49685,0.47898,0.47898,73895529,0,AAPL,-1.83025558
1/16/1985,0.48291,0.49056,0.48291,0.48291,52955655,0,AAPL,0.820493549
1/17/1985,0.48291,0.49056,0.44821,0.44821,152694928,0,AAPL,-7.185603943
1/18/1985,0.44821,0.46742,0.44694,0.45718,98352467,0,AAPL,2.001294036
1/21/1985,0.46742,0.46998,0.46742,0.46742,90756134,0,AAPL,2.239818015
1/22/1985,0.48027,0.48291,0.48027,0.48027,118480242,0,AAPL,2.749133542
1/23/1985,0.48027,0.48291,0.47251,0.47251,120060735,0,AAPL,-1.615757803
1/24/1985,0.47251,0.47251,0.46357,0.46357,110733964,0,AAPL,-1.892023449
1/25/1985,0.46357,0.47251,0.45335,0.47251,88813324,0,AAPL,1.928511336
1/28/1985,0.48291,0.48791,0.48291,0.48291,114950679,0,AAPL,2.201011619
1/29/1985,0.48291,0.48671,0.47763,0.47763,62394851,0,AAPL,-1.093371436
1/30/1985,0.47763,0.48671,0.47763,0.47763,137333627,0,AAPL,0
1/31/1985,0.47763,0.47898,0.46357,0.46357,77037771,0,AAPL,-2.943701191
2/1/1985,0.46357,0.46487,0.45335,0.45718,38412687,0,AAPL,-1.378432599
2/4/1985,0.46742,0.46872,0.46742,0.46742,60801850,0,AAPL,2.239818015
2/5/1985,0.46998,0.47898,0.46998,0.46998,52999380,0,AAPL,0.547687305
2/6/1985,0.47898,0.47898,0.47898,0.47898,54223780,0,AAPL,1.914975105
2/7/1985,0.47898,0.48535,0.47763,0.47763,68460656,0,AAPL,-0.281848929
2/8/1985,0.47763,0.47898,0.46998,0.47763,36819699,0,AAPL,0
2/11/1985,0.48671,0.49056,0.48671,0.48671,96759474,0,AAPL,1.901053116
2/12/1985,0.48671,0.48791,0.47512,0.47512,63169469,0,AAPL,-2.381294816
2/13/1985,0.47512,0.47512,0.45335,0.45335,146978950,0,AAPL,-4.582000337
2/14/1985,0.45335,0.45718,0.44052,0.44052,119036199,0,AAPL,-2.830043013
2/15/1985,0.44052,0.44821,0.43668,0.44694,48420341,0,AAPL,1.457368564
2/19/1985,0.44566,0.44566,0.44052,0.44052,41786041,0,AAPL,-1.436434421
2/20/1985,0.44052,0.44309,0.42134,0.42134,61345349,0,AAPL,-4.353945337
2/21/1985,0.42902,0.43157,0.42902,0.42902,85958457,0,AAPL,1.822755969
2/22/1985,0.42902,0.44566,0.42902,0.44052,63175710,0,AAPL,2.680527714
2/25/1985,0.44052,0.44309,0.4354,0.4354,27480461,0,AAPL,-1.16226278
2/26/1985,0.4354,0.43668,0.42646,0.42646,52699519,0,AAPL,-2.053284336
2/27/1985,0.42646,0.42646,0.40081,0.40081,112551851,0,AAPL,-6.014632087
2/28/1985,0.40081,0.40081,0.39443,0.39443,88981989,0,AAPL,-1.591776652
3/1/1985,0.39443,0.39699,0.38289,0.39699,69004139,0,AAPL,0.649037852
3/4/1985,0.40339,0.41491,0.40339,0.40339,42698113,0,AAPL,1.612131288
3/5/1985,0.41366,0.41366,0.41366,0.41366,36469866,0,AAPL,2.5459233
3/6/1985,0.41366,0.41366,0.39316,0.39316,53992643,0,AAPL,-4.95576077
3/7/1985,0.39316,0.39443,0.35344,0.35344,204694810,0,AAPL,-10.10275715
3/8/1985,0.35344,0.35344,0.33041,0.34319,132067403,0,AAPL,-2.900067904
3/11/1985,0.35473,0.3573,0.35473,0.35473,79761443,0,AAPL,3.362568839
3/12/1985,0.36754,0.37138,0.36754,0.36754,61195418,0,AAPL,3.611197249
3/13/1985,0.36754,0.36754,0.34702,0.34702,70034906,0,AAPL,-5.583065789
3/14/1985,0.34702,0.34962,0.34702,0.34702,67379925,0,AAPL,0
3/15/1985,0.34702,0.36883,0.34448,0.36112,50594286,0,AAPL,4.063166388
3/18/1985,0.36496,0.36883,0.36496,0.36496,34795683,0,AAPL,1.06335844
3/19/1985,0.36496,0.36883,0.35089,0.35089,47814386,0,AAPL,-3.85521701
3/20/1985,0.35473,0.36112,0.35473,0.35473,112939166,0,AAPL,1.094360056
3/21/1985,0.36112,0.36754,0.36112,0.36112,45309357,0,AAPL,1.801370056
3/22/1985,0.36112,0.36754,0.35473,0.35473,22414173,0,AAPL,-1.769494905
3/25/1985,0.35473,0.35473,0.34448,0.34448,30666419,0,AAPL,-2.889521608
3/26/1985,0.35985,0.35985,0.35985,0.35985,33864887,0,AAPL,4.461797492
3/27/1985,0.35985,0.36241,0.34962,0.34962,31053747,0,AAPL,-2.842851188
3/28/1985,0.34962,0.35473,0.34962,0.34962,36145026,0,AAPL,0
3/29/1985,0.34962,0.35473,0.34962,0.35344,24313240,0,AAPL,1.092614839
4/1/1985,0.35344,0.36112,0.34448,0.34448,31809629,0,AAPL,-2.535083748
4/2/1985,0.34448,0.34702,0.33551,0.33551,63425588,0,AAPL,-2.603924756
4/3/1985,0.33551,0.33681,0.33551,0.33551,67673532,0,AAPL,0
4/4/1985,0.33551,0.33681,0.32911,0.33297,45140683,0,AAPL,-0.757056422
4/8/1985,0.33297,0.33551,0.31249,0.31249,55423212,0,AAPL,-6.150704268
4/9/1985,0.31249,0.31507,0.31249,0.31249,73595683,0,AAPL,0
4/10/1985,0.33551,0.33938,0.33551,0.33551,63281919,0,AAPL,7.366635732
4/11/1985,0.34192,0.35089,0.34192,0.34192,40905235,0,AAPL,1.910524276
4/12/1985,0.34192,0.34192,0.33041,0.33297,20227720,0,AAPL,-2.617571362
4/15/1985,0.34192,0.34448,0.34192,0.34192,16685685,0,AAPL,2.687929844
4/16/1985,0.34448,0.34702,0.34448,0.34448,18865893,0,AAPL,0.748713149
4/17/1985,0.36112,0.36496,0.36112,0.36112,34370888,0,AAPL,4.830469113
4/18/1985,0.36496,0.36754,0.36496,0.36496,56453959,0,AAPL,1.06335844
4/19/1985,0.36496,0.36496,0.3573,0.35985,26780809,0,AAPL,-1.400153441
4/22/1985,0.35985,0.35985,0.34448,0.34448,28611169,0,AAPL,-4.271224121
4/23/1985,0.35344,0.35473,0.35344,0.35344,32990296,0,AAPL,2.60102183
4/24/1985,0.35344,0.35985,0.35089,0.35089,22014360,0,AAPL,-0.721480308
4/25/1985,0.35089,0.35344,0.35089,0.35089,24438183,0,AAPL,0
4/26/1985,0.35089,0.36112,0.34962,0.34962,33383865,0,AAPL,-0.361936789
4/29/1985,0.34962,0.35089,0.33681,0.33681,17347867,0,AAPL,-3.663978033
4/30/1985,0.33938,0.34192,0.33938,0.33938,26418474,0,AAPL,0.763041477
5/1/1985,0.33938,0.34192,0.33297,0.33297,15992269,0,AAPL,-1.888738287
5/2/1985,0.32911,0.32911,0.30733,0.30733,91968038,0,AAPL,-7.700393429
5/3/1985,0.30733,0.32142,0.30733,0.32018,44097428,0,AAPL,4.181173332
5/6/1985,0.32018,0.32272,0.31507,0.31507,15654933,0,AAPL,-1.595977263
5/7/1985,0.32018,0.32018,0.32018,0.32018,30010503,0,AAPL,1.621861808
5/8/1985,0.3176,0.3176,0.3176,0.3176,40268035,0,AAPL,-0.805796739
5/9/1985,0.32018,0.32142,0.32018,0.32018,35439126,0,AAPL,0.812342569
5/10/1985,0.32018,0.32785,0.32018,0.32272,37950406,0,AAPL,0.793303767
5/13/1985,0.32272,0.32525,0.32018,0.32018,24325744,0,AAPL,-0.78705999
5/14/1985,0.32018,0.32142,0.31507,0.31507,33952331,0,AAPL,-1.595977263
5/15/1985,0.32018,0.32525,0.32018,0.32018,36376160,0,AAPL,1.621861808
5/16/1985,0.34192,0.35089,0.34192,0.34192,64293923,0,AAPL,6.789930664
5/17/1985,0.34192,0.35344,0.33938,0.34702,59083943,0,AAPL,1.491576977
5/20/1985,0.34702,0.35473,0.34192,0.34192,54992169,0,AAPL,-1.469655928
5/21/1985,0.33938,0.33938,0.33041,0.33041,42541932,0,AAPL,-3.366284511
5/22/1985,0.33041,0.33297,0.32911,0.32911,33621242,0,AAPL,-0.393450561
5/23/1985,0.32785,0.32785,0.31507,0.31507,66699004,0,AAPL,-4.266050864
5/24/1985,0.31507,0.31507,0.28941,0.28941,164395532,0,AAPL,-8.144221919
5/28/1985,0.28556,0.28556,0.26891,0.26891,142499861,0,AAPL,-7.083376525
5/29/1985,0.27279,0.27535,0.27279,0.27279,68760507,0,AAPL,1.442861924
5/30/1985,0.28046,0.28556,0.28046,0.28046,87826303,0,AAPL,2.811686645
5/31/1985,0.28046,0.28814,0.27786,0.27786,103025194,0,AAPL,-0.92704842
6/3/1985,0.27148,0.27148,0.2561,0.2561,160641102,0,AAPL,-7.831281941
6/4/1985,0.27535,0.27786,0.27535,0.27535,112089572,0,AAPL,7.51659508
6/5/1985,0.27535,0.28299,0.26891,0.26891,79873905,0,AAPL,-2.338841474
6/6/1985,0.27148,0.27148,0.27148,0.27148,75632194,0,AAPL,0.955710089
6/7/1985,0.27148,0.27148,0.26126,0.26126,132535934,0,AAPL,-3.764549875
6/10/1985,0.26126,0.26381,0.25742,0.25742,88163639,0,AAPL,-1.469800199
6/11/1985,0.25742,0.26381,0.25742,0.25742,83865702,0,AAPL,0
6/12/1985,0.25742,0.2587,0.25228,0.25228,69160316,0,AAPL,-1.99673685
6/13/1985,0.25228,0.25355,0.2369,0.2369,105842594,0,AAPL,-6.096400824
6/14/1985,0.2369,0.25228,0.23564,0.23564,157754993,0,AAPL,-0.531869987
6/17/1985,0.2369,0.23949,0.2369,0.2369,65911889,0,AAPL,0.53471397
6/18/1985,0.24333,0.24715,0.24333,0.24333,73964239,0,AAPL,2.714225412
6/19/1985,0.24975,0.25355,0.24975,0.24975,47964306,0,AAPL,2.638392307
6/20/1985,0.25228,0.25228,0.25228,0.25228,53211785,0,AAPL,1.013013013
6/21/1985,0.25742,0.26381,0.25742,0.25742,46333854,0,AAPL,2.037418741
6/24/1985,0.27535,0.2792,0.27535,0.27535,57384755,0,AAPL,6.965270764
6/25/1985,0.2792,0.28556,0.2792,0.2792,81966629,0,AAPL,1.398220447
6/26/1985,0.28941,0.28941,0.28941,0.28941,36869682,0,AAPL,3.656876791
6/27/1985,0.29328,0.2958,0.29328,0.29328,53674051,0,AAPL,1.337203276
6/28/1985,0.29328,0.2958,0.28814,0.28814,37856706,0,AAPL,-1.75259138
7/1/1985,0.28941,0.2907,0.28941,0.28941,28848554,0,AAPL,0.440757965
7/2/1985,0.28941,0.2907,0.27535,0.27535,21677030,0,AAPL,-4.858159704
7/3/1985,0.2792,0.2792,0.2792,0.2792,19103271,0,AAPL,1.398220447
7/5/1985,0.28046,0.28299,0.28046,0.28046,10201316,0,AAPL,0.451289398
7/8/1985,0.28046,0.28299,0.28046,0.28046,25718819,0,AAPL,0
7/9/1985,0.28046,0.28299,0.28046,0.28046,41248811,0,AAPL,0
7/10/1985,0.28814,0.28814,0.28814,0.28814,29573204,0,AAPL,2.738358411
7/11/1985,0.28814,0.28941,0.28814,0.28814,18097505,0,AAPL,0
7/12/1985,0.28814,0.28814,0.28556,0.28556,13118654,0,AAPL,-0.89539807
7/15/1985,0.28556,0.2907,0.28299,0.28299,21664520,0,AAPL,-0.899985992
7/16/1985,0.28299,0.28556,0.2792,0.2792,39980668,0,AAPL,-1.339269939
7/17/1985,0.28046,0.28556,0.28046,0.28046,32959059,0,AAPL,0.451289398
7/18/1985,0.28046,0.28046,0.27535,0.27535,49938360,0,AAPL,-1.822006703
7/19/1985,0.27786,0.27786,0.27786,0.27786,32047020,0,AAPL,0.911567096
7/22/1985,0.27786,0.27786,0.26891,0.26891,53630326,0,AAPL,-3.22104657
7/23/1985,0.26891,0.27279,0.26381,0.26381,47046009,0,AAPL,-1.896545313
7/24/1985,0.26381,0.26768,0.2587,0.2587,47052251,0,AAPL,-1.937000114
7/25/1985,0.26509,0.26768,0.26509,0.26509,87870023,0,AAPL,2.47004252
7/26/1985,0.26509,0.26768,0.26509,0.26509,36401157,0,AAPL,0
7/29/1985,0.26509,0.26509,0.2561,0.2561,21683262,0,AAPL,-3.391301068
7/30/1985,0.2587,0.26126,0.2587,0.2587,24950431,0,AAPL,1.015228426
7/31/1985,0.2587,0.26126,0.25355,0.25355,22451651,0,AAPL,-1.990722845
8/1/1985,0.25355,0.25742,0.25355,0.25355,14380555,0,AAPL,0
8/2/1985,0.25355,0.25355,0.25228,0.25228,27168123,0,AAPL,-0.500887399
8/5/1985,0.25228,0.25355,0.24588,0.24588,25750047,0,AAPL,-2.536863802
8/6/1985,0.24588,0.25228,0.24333,0.24333,17591496,0,AAPL,-1.037091264
8/7/1985,0.24333,0.2561,0.2369,0.2369,42317047,0,AAPL,-2.642501952
8/8/1985,0.24202,0.24333,0.24202,0.24202,41211327,0,AAPL,2.161249472
8/9/1985,0.24333,0.24333,0.24333,0.24333,16998043,0,AAPL,0.54127758
8/12/1985,0.24333,0.24333,0.23949,0.23949,15336331,0,AAPL,-1.57810381
8/13/1985,0.24333,0.24715,0.24333,0.24333,11819300,0,AAPL,1.60340724
8/14/1985,0.24333,0.24333,0.23305,0.23305,80848426,0,AAPL,-4.224715407
8/15/1985,0.23305,0.23564,0.23051,0.23051,29335821,0,AAPL,-1.089894872
8/16/1985,0.23305,0.2369,0.23305,0.23305,23357459,0,AAPL,1.101904473
8/19/1985,0.23949,0.24333,0.23949,0.23949,13349798,0,AAPL,2.763355503
8/20/1985,0.24333,0.24333,0.24333,0.24333,18672225,0,AAPL,1.60340724
8/21/1985,0.24333,0.24333,0.24333,0.24333,21477124,0,AAPL,0
8/22/1985,0.24333,0.24333,0.2369,0.2369,34389635,0,AAPL,-2.642501952
8/23/1985,0.2369,0.23949,0.23564,0.23564,12275315,0,AAPL,-0.531869987
8/26/1985,0.24202,0.24202,0.24202,0.24202,9945186,0,AAPL,2.707519946
8/27/1985,0.24333,0.24333,0.24333,0.24333,11969213,0,AAPL,0.54127758
8/28/1985,0.24333,0.24588,0.24333,0.24333,11419481,0,AAPL,0
8/29/1985,0.24333,0.24333,0.2369,0.2369,15648669,0,AAPL,-2.642501952
8/30/1985,0.23949,0.23949,0.23949,0.23949,11956721,0,AAPL,1.093288307
9/3/1985,0.23949,0.23949,0.23564,0.23564,10444953,0,AAPL,-1.60758278
9/4/1985,0.2369,0.24202,0.2369,0.2369,13262346,0,AAPL,0.53471397
9/5/1985,0.2369,0.23949,0.2369,0.2369,9151833,0,AAPL,0
9/6/1985,0.23949,0.23949,0.23949,0.23949,25881231,0,AAPL,1.093288307
9/9/1985,0.24333,0.24588,0.24333,0.24333,36900911,0,AAPL,1.60340724
9/10/1985,0.24588,0.24975,0.24588,0.24588,33958590,0,AAPL,1.047959561
9/11/1985,0.24715,0.24975,0.24715,0.24715,24288253,0,AAPL,0.51651212
9/12/1985,0.25742,0.25742,0.25742,0.25742,31003756,0,AAPL,4.155371232
9/13/1985,0.25742,0.25742,0.25228,0.25228,19671735,0,AAPL,-1.99673685
9/16/1985,0.25228,0.25228,0.24333,0.24333,10313774,0,AAPL,-3.547645473
9/17/1985,0.24333,0.24333,0.24333,0.24333,51243979,0,AAPL,0
9/18/1985,0.2587,0.2587,0.2587,0.2587,33490067,0,AAPL,6.316524884
9/19/1985,0.27148,0.27148,0.27148,0.27148,51962383,0,AAPL,4.940085041
9/20/1985,0.27148,0.27279,0.26768,0.26768,37713009,0,AAPL,-1.399734787
9/23/1985,0.26891,0.27279,0.26891,0.26891,33071516,0,AAPL,0.459503885
9/24/1985,0.26891,0.27535,0.26381,0.26381,24569372,0,AAPL,-1.896545313
9/25/1985,0.26381,0.26381,0.25355,0.25355,29142168,0,AAPL,-3.889162655
9/26/1985,0.25355,0.2561,0.25355,0.25355,14917801,0,AAPL,0
9/27/1985,0.25355,0.2561,0.25355,0.25355,1924068,0,AAPL,0
9/30/1985,0.25355,0.2561,0.25228,0.25228,10220051,0,AAPL,-0.500887399
10/1/1985,0.25228,0.25355,0.25228,0.25228,24638089,0,AAPL,0
10/2/1985,0.25228,0.25355,0.24975,0.24975,5997095,0,AAPL,-1.002853972
10/3/1985,0.24975,0.24975,0.24715,0.24715,13643404,0,AAPL,-1.041041041
10/4/1985,0.24715,0.24715,0.23949,0.23949,19390627,0,AAPL,-3.099332389
10/7/1985,0.23949,0.24333,0.23949,0.23949,25637600,0,AAPL,0
10/8/1985,0.24202,0.24202,0.24202,0.24202,24257025,0,AAPL,1.056411541
10/9/1985,0.24202,0.24333,0.23949,0.23949,23095089,0,AAPL,-1.045368151
10/10/1985,0.25355,0.2561,0.25355,0.25355,72995960,0,AAPL,5.870808802
10/11/1985,0.2561,0.2587,0.2561,0.2561,32990296,0,AAPL,1.005718793
10/14/1985,0.26509,0.26509,0.26509,0.26509,43279072,0,AAPL,3.51034752
10/15/1985,0.27148,0.27279,0.27148,0.27148,81960383,0,AAPL,2.410502094
10/16/1985,0.28814,0.28941,0.28814,0.28814,80442370,0,AAPL,6.136731988
10/17/1985,0.2907,0.30475,0.2907,0.2907,97103057,0,AAPL,0.888457
10/18/1985,0.2907,0.29328,0.28299,0.28299,64262686,0,AAPL,-2.652218782
10/21/1985,0.28299,0.28299,0.27535,0.27535,33152737,0,AAPL,-2.69974204
10/22/1985,0.28814,0.2907,0.28814,0.28814,118399008,0,AAPL,4.644997276
10/23/1985,0.28814,0.2958,0.28814,0.28814,41379992,0,AAPL,0
10/24/1985,0.29328,0.30095,0.29328,0.29328,76031993,0,AAPL,1.78385507
10/25/1985,0.29328,0.29328,0.28814,0.28814,17647720,0,AAPL,-1.75259138
10/28/1985,0.28814,0.28941,0.28814,0.28814,16585731,0,AAPL,0
10/29/1985,0.28814,0.28814,0.28556,0.28556,36501103,0,AAPL,-0.89539807
10/30/1985,0.30351,0.30351,0.30351,0.30351,63188204,0,AAPL,6.285894383
10/31/1985,0.30351,0.30733,0.29712,0.29712,43247843,0,AAPL,-2.105367204
11/1/1985,0.29712,0.30351,0.29712,0.29712,25812525,0,AAPL,0
11/4/1985,0.29838,0.30475,0.29838,0.29838,43429003,0,AAPL,0.424071082
11/5/1985,0.29838,0.30475,0.29712,0.29712,29991754,0,AAPL,-0.422280314
11/6/1985,0.30733,0.3099,0.30733,0.30733,55904228,0,AAPL,3.436322025
11/7/1985,0.31249,0.3176,0.31249,0.31249,88444752,0,AAPL,1.678976995
11/8/1985,0.32785,0.33041,0.32785,0.32785,82022862,0,AAPL,4.915357291
11/11/1985,0.32785,0.33041,0.32018,0.32018,49857149,0,AAPL,-2.33948452
11/12/1985,0.32018,0.32272,0.3176,0.3176,48426600,0,AAPL,-0.805796739
11/13/1985,0.3176,0.3176,0.3099,0.3099,28323810,0,AAPL,-2.424433249
11/14/1985,0.32018,0.32142,0.32018,0.32018,38906185,0,AAPL,3.317199096
11/15/1985,0.32018,0.32272,0.3176,0.3176,22751507,0,AAPL,-0.805796739
11/18/1985,0.3176,0.32018,0.3176,0.3176,18003791,0,AAPL,0
11/19/1985,0.3176,0.32018,0.30733,0.30733,26306034,0,AAPL,-3.233627204
11/20/1985,0.30733,0.3099,0.30351,0.30351,27630402,0,AAPL,-1.24296359
11/21/1985,0.30351,0.30733,0.30351,0.30351,28711116,0,AAPL,0
11/22/1985,0.30351,0.30733,0.30095,0.30351,35907642,0,AAPL,0
11/25/1985,0.30351,0.30733,0.30351,0.30475,27105642,0,AAPL,0.40855326
11/26/1985,0.30475,0.3112,0.30351,0.3099,45865321,0,AAPL,1.689909762
11/27/1985,0.3099,0.32142,0.30733,0.32018,53467909,0,AAPL,3.317199096
11/29/1985,0.32018,0.32142,0.3176,0.32142,27617900,0,AAPL,0.387282154
12/2/1985,0.32142,0.32272,0.32018,0.32272,27942742,0,AAPL,0.40445523
12/3/1985,0.32272,0.32525,0.32018,0.32142,43247843,0,AAPL,-0.402825979
12/4/1985,0.32142,0.32911,0.32142,0.32785,46046495,0,AAPL,2.000497791
12/5/1985,0.32785,0.33041,0.32018,0.32142,34901871,0,AAPL,-1.961262773
12/6/1985,0.32142,0.32142,0.31249,0.31507,18253682,0,AAPL,-1.975608238
12/9/1985,0.31507,0.32018,0.30733,0.3099,39006155,0,AAPL,-1.640905196
12/10/1985,0.3099,0.31249,0.30733,0.3112,56029170,0,AAPL,0.419490158
12/11/1985,0.3112,0.32142,0.3112,0.31507,66267962,0,AAPL,1.243573265
12/12/1985,0.3176,0.32272,0.3176,0.32018,34933112,0,AAPL,1.621861808
12/13/1985,0.32018,0.32272,0.31507,0.32018,70041147,0,AAPL,0
12/16/1985,0.32018,0.33938,0.32018,0.33297,80573558,0,AAPL,3.994628022
12/17/1985,0.33297,0.33551,0.32525,0.32911,30416541,0,AAPL,-1.159263597
12/18/1985,0.34192,0.36496,0.34192,0.35473,156118276,0,AAPL,7.784631278
12/19/1985,0.35473,0.36241,0.35344,0.35985,75332329,0,AAPL,1.443351281
12/20/1985,0.35985,0.36241,0.35473,0.3573,57459722,0,AAPL,-0.708628595
12/23/1985,0.3573,0.35985,0.34448,0.34962,39943192,0,AAPL,-2.14945424
12/24/1985,0.34962,0.35089,0.34448,0.34702,18016293,0,AAPL,-0.74366455
12/26/1985,0.34702,0.35089,0.34448,0.34702,12787572,0,AAPL,0
12/27/1985,0.34702,0.36112,0.34702,0.3573,34270933,0,AAPL,2.962365282
12/30/1985,0.3573,0.36112,0.35344,0.35473,30029235,0,AAPL,-0.719283515
12/31/1985,0.35473,0.3573,0.35089,0.35089,24331982,0,AAPL,-1.082513461
1/2/1986,0.35089,0.35473,0.34702,0.35473,32746660,0,AAPL,1.094360056
1/3/1986,0.35473,0.3573,0.35344,0.3573,67536112,0,AAPL,0.724494686
1/6/1986,0.3573,0.3573,0.34962,0.35473,51606303,0,AAPL,-0.719283515
1/7/1986,0.35473,0.36754,0.35344,0.36754,131224078,0,AAPL,3.611197249
1/8/1986,0.36754,0.37522,0.36241,0.36496,169449346,0,AAPL,-0.701964412
1/9/1986,0.36496,0.36754,0.34962,0.36112,124727201,0,AAPL,-1.052170101
1/10/1986,0.36112,0.36883,0.36112,0.36241,42735602,0,AAPL,0.357221976
1/13/1986,0.36241,0.36883,0.35985,0.36754,60077213,0,AAPL,1.415523854
1/14/1986,0.36754,0.37906,0.35985,0.37138,76050726,0,AAPL,1.044784241
1/15/1986,0.37138,0.38289,0.36883,0.38164,118099161,0,AAPL,2.762668964
1/16/1986,0.38164,0.39443,0.38164,0.39186,149140406,0,AAPL,2.677916361
1/17/1986,0.39186,0.39443,0.38164,0.38289,96322191,0,AAPL,-2.289082836
1/20/1986,0.38289,0.38289,0.37394,0.38164,35532822,0,AAPL,-0.32646452
1/21/1986,0.38164,0.38419,0.37906,0.38289,42379524,0,AAPL,0.327533801
1/22/1986,0.38289,0.38419,0.3573,0.37394,39880726,0,AAPL,-2.337485962
1/23/1986,0.37394,0.37522,0.36241,0.36754,43622665,0,AAPL,-1.711504519
1/24/1986,0.36754,0.37394,0.36112,0.36112,31228660,0,AAPL,-1.746748653
1/27/1986,0.36112,0.36241,0.35089,0.35344,108647478,0,AAPL,-2.126716881
1/28/1986,0.35344,0.3573,0.35089,0.35473,61995033,0,AAPL,0.364984156
1/29/1986,0.35473,0.38932,0.35089,0.37651,164420523,0,AAPL,6.139881036
1/30/1986,0.37522,0.37522,0.36496,0.36754,66061821,0,AAPL,-2.382406842
1/31/1986,0.36754,0.37138,0.36496,0.36883,41192585,0,AAPL,0.350982206
2/3/1986,0.36883,0.38289,0.36496,0.38164,97615308,0,AAPL,3.473144809
2/4/1986,0.38164,0.38932,0.37906,0.37906,72558675,0,AAPL,-0.676029766
2/5/1986,0.37906,0.38164,0.37522,0.37906,54985915,0,AAPL,0
